dataset_fraction,workload_name,policy_mode,workers,total_runtime_seconds,throughput_points_per_second,mean_latency_ms,median_latency_ms,p95_latency_ms,intervention_rate,unauthorized_invocations,fault_injected_count,memory_delta_mb,state_missing_count
0.25,fraction_0p25,always,1,0.06953860000066925,77671.58073102978,0.012966286677207487,0.00949999836545127,0.012801665919444838,1.0,0.0,0.0,,5000.0
0.25,fraction_0p25,always,4,0.17986879999928837,30938.224221729903,0.018616680013171086,0.011133333221854022,0.021134999648590266,1.0,0.0,0.0,,5000.0
0.25,fraction_0p25,never,1,0.031171566664852435,160574.4331628436,0.00546425332625707,0.005033334067168956,0.005568332016991923,0.0,0.0,0.0,,5000.0
0.25,fraction_0p25,never,4,0.17315080000116723,29925.813628750202,0.009677586670053036,0.006199999916134402,0.010066665709018707,0.0,0.0,0.0,,5000.0
0.25,fraction_0p25,random,1,0.06322569999974803,79084.53594510433,0.011728413326879189,0.012600000142507875,0.014701666987093636,0.5066666666666667,0.0,0.0,,5000.0
0.25,fraction_0p25,random,4,0.2046669666657787,25158.96048672547,0.04199372665777143,0.013700001242492968,0.02243499978552185,0.5066666666666667,0.0,0.0,,5000.0
0.25,fraction_0p25,rule_gate,1,0.06783593333238969,82771.11763150827,0.012642639979215648,0.008600000001024455,0.014700000368369123,0.09800000000000002,0.0,0.0,,5000.0
0.25,fraction_0p25,rule_gate,4,0.1665795666667691,30439.014864472203,0.024584459980784835,0.008933334659862643,0.025470001007003407,0.09800000000000002,0.0,0.0,,5000.0
0.5,fraction_0p5,always,1,0.10833493333363246,92378.44242644927,0.009935439993447896,0.009266668106041228,0.01090166715584926,1.0,0.0,0.0,,10000.0
0.5,fraction_0p5,always,4,0.30866286666787346,32651.802553003163,0.03572538333173725,0.01003333333452853,0.01563333353260532,1.0,0.0,0.0,,10000.0
0.5,fraction_0p5,never,1,0.06055786666668913,165131.33037015997,0.005293096654713736,0.005100000028808911,0.005433333474987497,0.0,0.0,0.0,,10000.0
0.5,fraction_0p5,never,4,0.25025083333336323,40324.26811605464,0.010784693313689786,0.005533333023777232,0.0071333330803706,0.0,0.0,0.0,,10000.0
0.5,fraction_0p5,random,1,0.1351286999997683,75339.2688662285,0.012612576667015674,0.012399998619609201,0.014700000368369123,0.5054333333333333,0.0,0.0,,10000.0
0.5,fraction_0p5,random,4,0.3873902333337658,27175.420313420113,0.03230695333622862,0.013300000622014826,0.02586833385673039,0.5054333333333333,0.0,0.0,,10000.0
0.5,fraction_0p5,rule_gate,1,0.10315019999931489,97023.81410642674,0.0094022999965091,0.008066666244606798,0.014133331812142083,0.1334,0.0,0.0,,10000.0
0.5,fraction_0p5,rule_gate,4,0.40167799999956816,28438.24521280847,0.027412230001330806,0.01049999991664663,0.01966666726123852,0.1334,0.0,0.0,,10000.0
1.0,fraction_1p0,always,1,0.2231133000010838,89787.32926552034,0.010230816661533026,0.00909999895763273,0.013866667965582261,1.0,0.0,0.0,,20000.0
1.0,fraction_1p0,always,4,0.7043264666669226,28808.559172080673,0.036145601681467576,0.009833334236949062,0.016599999131964676,1.0,0.0,0.0,,20000.0
1.0,fraction_1p0,never,1,0.12655443333278527,158077.0248502414,0.005534331677760444,0.005066666441659133,0.0058333340954656405,0.0,0.0,0.0,,20000.0
1.0,fraction_1p0,never,4,0.6526508333323969,31136.439471526446,0.01610002499486048,0.005900001269765198,0.01020166788900191,0.0,0.0,0.0,,20000.0
1.0,fraction_1p0,random,1,0.24266083333350252,82424.35408856322,0.01125056499913626,0.012166667147539556,0.01376666477881372,0.50205,0.0,0.0,,20000.0
1.0,fraction_1p0,random,4,0.8140850333341708,24883.807574009203,0.059702663328062046,0.013333332996505002,0.025701667073008114,0.50205,0.0,0.0,,20000.0
1.0,fraction_1p0,rule_gate,1,0.20211063333287407,98959.49299027643,0.009256078327174086,0.007900000734177107,0.012866666414386904,0.1622,0.0,0.0,,20000.0
1.0,fraction_1p0,rule_gate,4,0.8154825999990862,25771.65287358535,0.03203812499662793,0.010433333955006674,0.022033333819611773,0.1622,0.0,0.0,,20000.0
